Chromosome,Arm,Band,Abnormality,MorphName,Morph,TopoName,Topo,CaseCount,Gene,Type
6,q,12,add(6)(q12),Diffuse large B-cell lymphoma,1820,,,5,,U
6,q,12,add(6)(q12),Adenocarcinoma,3111,Lung,0107,3,,U
6,q,12,add(6)(q12),"Osteosarcoma, NOS",8710,Skeleton,0901,2,,U
6,p,12,del(6)(p12),"Acute myeloid leukemia, NOS",1101,,,2,,U
6,p,12,del(6)(p12),Mantle cell lymphoma,1808,,,2,,U
6,p,12,del(6)(p21p12),Chronic lymphocytic leukemia,1802,,,2,,U
6,q,12,del(6)(q12),"Acute myeloid leukemia, NOS",1101,,,3,,U
6,q,12,del(6)(q12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,12,,U
6,q,12,del(6)(q12),Multiple myeloma,1702,,,4,,U
6,q,12,del(6)(q12),Waldenström macroglobulinemia,1710,,,4,,U
6,q,12,del(6)(q12),Chronic lymphocytic leukemia,1802,,,2,,U
6,q,12,del(6)(q12),Mantle cell lymphoma,1808,,,2,,U
6,q,12,del(6)(q12),Follicular lymphoma,1810,,,4,,U
6,q,12,del(6)(q12),Diffuse large B-cell lymphoma,1820,,,9,,U
6,q,12,del(6)(q12),Adenocarcinoma,3111,Breast,0401,2,,U
6,q,12,del(6)(q12),Adenocarcinoma,3111,Ovary,0501,3,,U
6,q,12,del(6)(q12),Squamous cell carcinoma,3121,Lung,0107,2,,U
6,q,12,del(6)(q12),Seminoma/Dysgerminoma,3902,Testis,0601,3,,U
6,q,12,del(6)(q12),Retinoblastoma,5211,Eye,0810,2,,U
6,q,12,del(6)(q12),Neuroblastoma,5213,Adrenal,0703,2,,U
6,q,12,del(6)(q12),Clear cell sarcoma,8531,Soft tissue,0902,2,,U
6,q,12,del(6)(q12q15),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
6,q,12,del(6)(q12q16),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
6,q,12,del(6)(q12q21),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,6,,U
6,q,12,del(6)(q12q21),Multiple myeloma,1702,,,2,,U
6,q,12,del(6)(q12q22),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
6,q,12,del(6)(q12q22),Adenocarcinoma,3111,Breast,0401,2,,U
6,q,12,del(6)(q12q24),Chronic lymphocytic leukemia,1802,,,2,,U
6,q,12,del(6)(q12q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
6,q,12,del(6)(q12q26),Chronic lymphocytic leukemia,1802,,,3,,U
6,q,12,del(6)(q12q26),Follicular lymphoma,1810,,,5,,U
6,q,12,del(6)(q12q27),Diffuse large B-cell lymphoma,1820,,,3,,U
6,p,12,der(1)t(1;6)(p36;p12),Follicular lymphoma,1810,,,2,,U
6,p,12,der(2)t(2;6)(p23;p12),Chronic lymphocytic leukemia,1802,,,2,,U
6,q,12,der(6)t(1;6)(q12;q12),Multiple myeloma,1702,,,2,,U
6,p,12,der(6)t(6;6)(p12;q26),Adenocarcinoma,3111,Large intestine,0227,2,,U
6,p,12,der(10)t(6;10)(p12;q22),Follicular lymphoma,1810,,,2,,U
6,p,12,der(10)t(6;10)(p12;q25),Follicular lymphoma,1810,,,2,,U
6,p,12,der(18)t(6;18)(p12;p11),Malignant melanoma,6011,Eye,0810,2,,U
6,p,12,der(19)t(6;19)(p12;q13),Adenocarcinoma,3111,Ovary,0501,2,,U
6,q,12,der(19)t(6;19)(q12;p13),Chronic lymphocytic leukemia,1802,,,3,,U
7,p,12,t(3;7)(q27;p12),Diffuse large B-cell lymphoma,1820,,,4,"BCL6+,IKZF1::BCL6",B
7,p,12,t(7;12)(p12;p13),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,"ETV6+,IKZF1::ETV6",B
7,p,12,t(7;12)(p12;q24),Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,B
7,p,12,add(7)(p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
7,p,12,add(7)(p12),Multiple myeloma,1702,,,3,,U
7,p,12,add(7)(p12),"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,0801,2,,U
7,p,12,del(7)(p12),"Acute myeloid leukemia, NOS",1101,,,3,,U
7,p,12,del(7)(p12),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
7,p,12,del(7)(p12),"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
7,p,12,del(7)(p12),"Myelodysplastic syndrome, NOS",1501,,,2,,U
7,p,12,del(7)(p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,6,,U
7,p,12,del(7)(p12),Multiple myeloma,1702,,,5,,U
7,p,12,del(7)(p12),Follicular lymphoma,1810,,,2,,U
7,p,12,del(7)(p12),Adenocarcinoma,3111,Breast,0401,2,,U
7,p,12,del(7)(p12),Meningioma,8804,Brain,0801,4,,U
7,p,12,del(7)(p12p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,24,,U
7,p,12,del(7)(p12p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,24,,U
7,p,12,del(7)(p14p12),Acute erythroleukemia (FAB type M6),1112,,,2,,U
7,p,12,del(7)(p15p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
7,p,12,del(7)(p21p12),"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,12,del(7)(p21p12),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
7,p,12,der(7)(p12),"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,12,der(7)t(7;11)(p12;p11)add(7)(q35),"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
7,p,12,der(7)t(7;14)(p12;q11),Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
7,p,12,dic(7;9)(p12;p13),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
7,p,12,r(7)(p12q21),"Acute myeloid leukemia, NOS",1101,,,2,,U
8,q,12,t(3;8)(p21;q12),Adenoma,3003,Salivary gland,0210,77,PLAG1+,B
8,q,12,t(3;8)(p23;q12),Adenoma,3003,Salivary gland,0210,2,,B
8,q,12,t(3;8;9)(p21;q12;p21),Adenoma,3003,Salivary gland,0210,2,PLAG1+,B
8,q,12,t(5;8)(p13;q12),Adenoma,3003,Salivary gland,0210,3,"LIFR::PLAG1,PLAG1+",B
8,q,12,t(5;8)(p15;q12),Adenoma,3003,Salivary gland,0210,2,PLAG1+,B
8,q,12,t(6;8)(p21;q12),Adenoma,3003,Salivary gland,0210,2,,B
8,p,12,t(6;8)(q27;p12),"Chronic myeloproliferative disorder, NOS",1401,,,2,,B
8,p,12,t(8;8)(p12;q11),T-prolymphocytic leukemia,1902,,,4,,B
8,q,12,t(8;9)(q12;p22),Adenoma,3003,Salivary gland,0210,7,PLAG1+,B
8,q,12,t(8;9)(q12;p23),Adenoma,3003,Salivary gland,0210,3,PLAG1+,B
8,q,12,t(8;9)(q12;p24),Adenoma,3003,Salivary gland,0210,4,,B
8,q,12,t(8;10)(q12;q22),Adenoma,3003,Salivary gland,0210,2,PLAG1+,B
8,q,12,t(8;12)(q12;p12),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,B
8,q,12,t(8;12)(q12;p13),Adenoma,3003,Salivary gland,0210,3,,B
8,p,12,t(8;13)(p12;q11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,B
8,p,12,t(8;13)(p12;q14),Chronic lymphocytic leukemia,1802,,,2,,B
8,q,12,t(8;13)(q12;q14),Chronic lymphocytic leukemia,1802,,,2,,B
8,q,12,t(8;15)(q12;q26),Adenoma,3003,Salivary gland,0210,4,PLAG1+,B
8,p,12,add(8)(p12),"Acute myeloid leukemia, NOS",1101,,,2,,U
8,p,12,add(8)(p12),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
8,p,12,add(8)(p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
8,p,12,add(8)(p12),Multiple myeloma,1702,,,4,,U
8,p,12,add(8)(p12),Chronic lymphocytic leukemia,1802,,,2,,U
8,p,12,add(8)(p12),Mantle cell lymphoma,1808,,,5,,U
8,p,12,add(8)(p12),Follicular lymphoma,1810,,,2,,U
8,p,12,add(8)(p12),Diffuse large B-cell lymphoma,1820,,,3,,U
8,p,12,add(8)(p12),Burkitt lymphoma/leukemia,1822,,,2,,U
8,p,12,add(8)(p12),Adenoma,3003,Large intestine,0227,2,,U
8,p,12,add(8)(p12),Adenocarcinoma,3111,Lung,0107,2,,U
8,p,12,add(8)(p12),Adenocarcinoma,3111,Breast,0401,2,,U
8,p,12,add(8)(p12),Malignant melanoma,6011,Eye,0810,2,,U
8,p,12,add(8)(p12),"Osteosarcoma, NOS",8710,Skeleton,0901,3,,U
8,p,12,del(8)(p12),"Acute myeloid leukemia, NOS",1101,,,2,,U
8,p,12,del(8)(p12),"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
8,p,12,del(8)(p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,6,,U
8,p,12,del(8)(p12),Multiple myeloma,1702,,,6,,U
8,p,12,del(8)(p12),Mantle cell lymphoma,1808,,,2,,U
8,p,12,del(8)(p12),Diffuse large B-cell lymphoma,1820,,,3,,U
8,p,12,del(8)(p12),Adenoma,3003,Salivary gland,0210,2,,U
8,p,12,del(8)(p12),Adenocarcinoma,3111,Pancreas,0218,2,NRG1+,U
8,p,12,del(8)(p12),Adenocarcinoma,3111,Kidney,0301,6,,U
8,p,12,del(8)(p12),Adenocarcinoma,3111,Breast,0401,2,,U
8,q,12,del(8)(q12),Multiple myeloma,1702,,,2,,U
8,q,12,del(8)(q12),Splenic marginal zone B-cell lymphoma,1816,,,2,,U
8,q,12,del(8)(q12),Squamous cell carcinoma,3121,Lung,0107,2,,U
8,q,12,del(8)(q12q23),Multiple myeloma,1702,,,2,,U
8,q,12,der(3)t(3;8)(q21;q12),Adenoma,3003,Salivary gland,0210,2,,U
8,q,12,der(4)t(4;8)(p15;q12),Oncocytoma,3031,Kidney,0301,2,,U
8,q,12,der(8)t(3;8)(p21;q12),Adenoma,3003,Salivary gland,0210,2,,U
8,p,12,der(8)t(8;8)(p12;q11),T-prolymphocytic leukemia,1902,,,3,,U
8,p,12,der(8)t(8;13)(p12;q12),"Acute myeloid leukemia, NOS",1101,,,2,,U
8,p,12,der(8)t(8;17)(p12;p11),Chronic lymphocytic leukemia,1802,,,2,,U
8,p,12,der(8)t(8;17)(p12;p11),Splenic marginal zone B-cell lymphoma,1816,,,2,,U
8,p,12,der(8)t(8;17)(p12;q11),Chronic lymphocytic leukemia,1802,,,2,,U
8,q,12,der(9)t(8;9)(q12;p13)t(9;22)(q34;q11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
8,q,12,der(9)t(8;9)(q12;p22)t(9;22)(q34;q11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
8,q,12,der(17)t(8;17)(q12;p13),Chronic lymphocytic leukemia,1802,,,2,,U
8,p,12,r(8)(p12q12),Adenoma,3003,Salivary gland,0210,7,,U
8,q,12,r(8)(p12q12),Adenoma,3003,Salivary gland,0210,7,,U
8,p,12,r(8)(p12q12)x1-2,Adenoma,3003,Salivary gland,0210,2,,U
8,q,12,r(8)(p12q12)x1-2,Adenoma,3003,Salivary gland,0210,2,,U
8,p,12,r(8)(p12q13),"Acute myeloid leukemia, NOS",1101,,,2,,U
8,q,12,r(8)(p23q12),Adenoma,3003,Salivary gland,0210,3,,U
9,q,12,inv(9)(p11q12),"Chronic myeloid leukemia, t(9;22)",1202,,,2,,B
9,q,12,inv(9)(p11q12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,B
9,p,12,inv(9)(p12q13),Bilineage or biphenotypic leukemia,1020,,,3,,B
9,p,12,inv(9)(p12q13),"Acute myeloid leukemia, NOS",1101,,,3,,B
9,p,12,inv(9)(p12q13),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,B
9,p,12,inv(9)(p12q13),Acute monoblastic leukemia (FAB type M5),1108,,,2,,B
9,p,12,inv(9)(p12q13),Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,2,,B
9,p,12,inv(9)(p12q13),Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,B
9,p,12,inv(9)(p12q13),"Myelodysplastic syndrome, NOS",1501,,,3,,B
9,p,12,inv(9)(p12q13),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,B
9,p,12,inv(9)(p12q13),Chronic lymphocytic leukemia,1802,,,5,,B
9,p,12,inv(9)(p12q13),Adenocarcinoma,3111,Breast,0401,2,,B
9,q,12,t(7;9)(p11;q12),Adenocarcinoma,3111,"Uterus, corpus",0505,2,,B
9,p,12,t(9;14)(p12;q32),Chronic lymphocytic leukemia,1802,,,3,,B
9,p,12,add(9)(p12),Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,,U
9,p,12,add(9)(p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,11,,U
9,p,12,add(9)(p12),Multiple myeloma,1702,,,3,,U
9,p,12,add(9)(p12),Splenic marginal zone B-cell lymphoma,1816,,,2,,U
9,p,12,add(9)(p12),Neuroblastoma,5213,Adrenal,0703,2,,U
9,p,12,add(9)(p12),"Chondrosarcoma, NOS",8622,Skeleton,0901,2,,U
9,p,12,add(9)(p12),Mesothelioma,8810,Pleura,0109,3,,U
9,q,12,add(9)(q12),"Acute myeloid leukemia, NOS",1101,,,3,,U
9,q,12,add(9)(q12),Refractory anemia with excess blasts-2,1521,,,2,,U
9,p,12,del(9)(p12),Bilineage or biphenotypic leukemia,1020,,,2,,U
9,p,12,del(9)(p12),"Acute myeloid leukemia, NOS",1101,,,3,,U
9,p,12,del(9)(p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,34,,U
9,p,12,del(9)(p12),"Mature B-cell neoplasm, NOS",1801,,,3,,U
9,p,12,del(9)(p12),Chronic lymphocytic leukemia,1802,,,2,,U
9,p,12,del(9)(p12),Mantle cell lymphoma,1808,,,2,,U
9,p,12,del(9)(p12),Follicular lymphoma,1810,,,4,,U
9,p,12,del(9)(p12),Diffuse large B-cell lymphoma,1820,,,2,,U
9,p,12,del(9)(p12),"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,0801,3,,U
9,p,12,del(9)(p12),Mesothelioma,8810,Pleura,0109,4,,U
9,p,12,del(9)(p22p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
9,p,12,del(9)(p24p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,q,12,del(9)(q12),"Acute myeloid leukemia, NOS",1101,,,4,,U
9,q,12,del(9)(q12),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,4,,U
9,q,12,del(9)(q12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,q,12,del(9)(q12),Multiple myeloma,1702,,,4,,U
9,q,12,del(9)(q12),Chronic lymphocytic leukemia,1802,,,5,,U
9,q,12,del(9)(q12),Diffuse large B-cell lymphoma,1820,,,2,,U
9,q,12,del(9)(q12),Adenocarcinoma,3111,Ovary,0501,2,,U
9,q,12,del(9)(q12),"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,0801,6,,U
9,q,12,del(9)(q12),"Chondrosarcoma, NOS",8622,Skeleton,0901,2,,U
9,q,12,del(9)(q12q21),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,5,,U
9,q,12,del(9)(q12q21),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
9,q,12,del(9)(q12q22),"Acute myeloid leukemia, NOS",1101,,,22,,U
9,q,12,del(9)(q12q22),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,5,,U
9,q,12,del(9)(q12q22),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,12,,U
9,q,12,del(9)(q12q22),Acute promyelocytic leukemia (FAB type M3),1106,,,2,,U
9,q,12,del(9)(q12q22),Acute myelomonocytic leukemia (FAB type M4),1107,,,4,,U
9,q,12,del(9)(q12q22),Acute erythroleukemia (FAB type M6),1112,,,2,,U
9,q,12,del(9)(q12q22),"Myelodysplastic syndrome, NOS",1501,,,3,,U
9,q,12,del(9)(q12q22),Refractory anemia,1505,,,2,,U
9,q,12,del(9)(q12q22),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
9,q,12,del(9)(q12q22),Multiple myeloma,1702,,,3,,U
9,q,12,del(9)(q12q22),Follicular lymphoma,1810,,,2,,U
9,q,12,del(9)(q12q22),Burkitt lymphoma/leukemia,1822,,,2,,U
9,q,12,del(9)(q12q31),"Acute myeloid leukemia, NOS",1101,,,7,,U
9,q,12,del(9)(q12q31),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,3,,U
9,q,12,del(9)(q12q31),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,7,,U
9,q,12,del(9)(q12q32),"Acute myeloid leukemia, NOS",1101,,,3,,U
9,q,12,del(9)(q12q32),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,3,,U
9,q,12,del(9)(q12q32),Acute promyelocytic leukemia (FAB type M3),1106,,,4,,U
9,q,12,del(9)(q12q32),"Myelodysplastic syndrome, special type",1599,,,2,,U
9,q,12,del(9)(q12q32),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
9,q,12,del(9)(q12q32),Chronic lymphocytic leukemia,1802,,,2,,U
9,q,12,del(9)(q12q33),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
9,q,12,del(9)(q12q33),Multiple myeloma,1702,,,2,,U
9,q,12,del(9)(q12q34),"Acute myeloid leukemia, NOS",1101,,,2,,U
9,q,12,der(3)t(3;9)(p13;q12),Adenocarcinoma,3111,Kidney,0301,2,,U
9,q,12,der(7)t(7;9)(p13;q12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,q,12,der(8)t(8;9)(p23;q12),Combined germ cell tumors,3905,Testis,0601,2,,U
9,p,12,der(9)add(9)(p12)t(9;22)(q34;q11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,q,12,der(9)del(9)(p11)del(9)(q12),Endometrial stromal sarcoma,8813,"Uterus, corpus",0505,2,,U
9,p,12,der(9)del(9)(p12)t(9;20)(p12;p11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,p,12,der(9)del(9)(p12)t(9;20)(p12;p11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,p,12,der(9)del(9)(p12)t(9;22)(q34;q11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
9,q,12,der(9)t(1;9)(q12;q12),Polycythemia vera,1402,,,4,,U
9,q,12,der(17)t(9;17)(q12;p11),Multiple myeloma,1702,,,2,,U
9,q,12,der(17)t(9;17)(q12;p13),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,p,12,dic(9;12)(p12;p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
9,p,12,dic(9;20)(p12;q11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,18,,U
9,p,12,dic(9;20)(p12;q12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,5,,U
9,q,12,dup(9)(q12q34),Multiple myeloma,1702,,,3,,U
9,q,12,i(9)(q12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
9,p,12,idic(9)(p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
9,q,12,idic(9)(q12),Diffuse large B-cell lymphoma,1820,,,2,,U
X,q,12,inv(X)(p21q12),Acute erythroleukemia (FAB type M6),1112,,,2,,B
X,q,12,del(X)(q12),Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
10,p,12,ins(10;11)(p12;q23q13),Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,KMT2A::MLLT10,B
10,p,12,ins(10;11)(p12;q23q13),Acute monoblastic leukemia (FAB type M5),1108,,,3,"KMT2A::MLLT10,KMT2A+",B
10,p,12,ins(10;11)(p12;q23q13),Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,KMT2A::MLLT10,B
10,p,12,ins(10;11)(p12;q23q13),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,KMT2A::MLLT10,B
10,p,12,ins(10;11)(p12;q23q23),Acute monoblastic leukemia (FAB type M5),1108,,,2,"KMT2A::MLLT10,MLLT10::CLP1,KMT2A+",B
10,p,12,ins(10;11)(p12;q23q23),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,"KMT2A+,KMT2A::MLLT10",B
10,p,12,ins(11;10)(q23;p15p12),Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,2,KMT2A::MLLT10,B
10,p,12,t(10;11)(p12;q14),"Acute myeloid leukemia, NOS",1101,,,3,"MLLT10::PICALM,PICALM::MLLT10",B
10,p,12,t(10;11)(p12;q14),Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,2,PICALM::MLLT10,B
10,p,12,t(10;11)(p12;q14),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,"MLLT10::EED,MLLT10::PICALM,PICALM::MLLT10,PICALM+",B
10,p,12,t(10;11)(p12;q21),Acute monoblastic leukemia (FAB type M5),1108,,,2,,B
10,p,12,t(10;11)(p12;q21),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,6,,B
10,p,12,t(10;11)(p12;q23),"Acute myeloid leukemia, NOS",1101,,,7,"KMT2A::ABI1,KMT2A::MLLT10,KMT2A::NEBL,MLLT10::BUD13,MLLT10::DSCAML1,MLLT10::SCN4B,MLLT10::UBE4A",B
10,p,12,t(10;11)(p12;q23),Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,3,KMT2A::MLLT10,B
10,p,12,t(10;11)(p12;q23),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,KMT2A::MLLT10,B
10,p,12,t(10;11)(p12;q23),Acute myelomonocytic leukemia (FAB type M4),1107,,,3,"KMT2A::ABI1,KMT2A::MLLT10,MLLT10::KMT2A",B
10,p,12,t(10;11)(p12;q23),Acute monoblastic leukemia (FAB type M5),1108,,,6,"KMT2A::MLLT10,KMT2A+,MLLT10::CEP164,MLLT10::KMT2A,MLLT10::PPP2R1B",B
10,p,12,t(10;11)(p12;q23),Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,6,"KMT2A::ABI1,KMT2A::MLLT10,KMT2A+",B
10,p,12,t(10;11)(p12;q23),Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,3,"KMT2A::ABI1,KMT2A::MLLT10",B
10,p,12,t(10;11)(p12;q23),Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,KMT2A::MLLT10,B
10,p,12,t(10;11)(p12;q23),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,5,KMT2A::MLLT10,B
10,p,12,t(10;14)(p12;q32),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,B
10,p,12,t(10;14)(p12;q32),Chronic lymphocytic leukemia,1802,,,4,IGH::BMI1,B
10,p,12,t(X;10)(p11;p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,"DDX3X::MLLT10,MLLT10::DDX3X",B
10,p,12,add(10)(p12),"Mature B-cell neoplasm, NOS",1801,,,2,,U
10,p,12,add(10)(p12),Chronic lymphocytic leukemia,1802,,,3,,U
10,p,12,add(10)(p12),Mantle cell lymphoma,1808,,,5,,U
10,p,12,add(10)(p12),Diffuse large B-cell lymphoma,1820,,,4,,U
10,p,12,del(10)(p12),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
10,p,12,del(10)(p12),Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
10,p,12,del(10)(p12),Acute monoblastic leukemia (FAB type M5),1108,,,5,,U
10,p,12,del(10)(p12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,5,,U
10,p,12,del(10)(p12),Multiple myeloma,1702,,,3,,U
10,p,12,del(10)(p12),"Mature B-cell neoplasm, NOS",1801,,,3,,U
10,p,12,del(10)(p12),Diffuse large B-cell lymphoma,1820,,,3,,U
10,p,12,del(10)(p12),Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
10,p,12,del(10)(p12),Adenocarcinoma,3111,Lung,0107,2,,U
10,p,12,del(10)(p12),Adenocarcinoma,3111,Breast,0401,4,,U
10,p,12,del(10)(p12),Adenocarcinoma,3111,Ovary,0501,6,,U
10,p,12,del(10)(p12),"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,0801,4,,U
10,p,12,del(10)(p12),Lipoma,8004,Soft tissue,0902,2,,U
10,p,12,del(10)(p12),Leiomyosarcoma,8310,"Uterus, corpus",0505,2,,U
10,p,12,del(10)(p15p12),"Acute myeloid leukemia, NOS",1101,,,2,,U
10,p,12,der(10)dup(10)(p15p12)trp(10)(q24q26)inv(10)(q11q24),Acute megakaryoblastic leukemia (FAB type M7),1113,,,3,,U
10,p,12,der(10)ins(10;11)(p12;q23q23),Acute monoblastic leukemia (FAB type M5),1108,,,2,,U
10,p,12,der(10)t(10;11)(p12;q23),Acute monoblastic leukemia (FAB type M5),1108,,,3,,U
10,p,12,der(10)t(10;11)(p12;q23),Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,2,,U
10,p,12,der(10)t(10;11)(p12;q23)inv(11)(q13q23),Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
10,p,12,der(10)t(10;11)(p12;q23)inv(11)(q13q23),Acute monoblastic leukemia (FAB type M5),1108,,,7,,U
10,p,12,der(10)t(10;11)(p12;q23)inv(11)(q13q23),Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,4,,U
10,p,12,der(11)t(10;11)(p12;q13),"Acute myeloid leukemia, NOS",1101,,,2,,U
10,p,12,der(11)t(10;11)(p12;q13),Acute monoblastic leukemia (FAB type M5),1108,,,8,,U
10,p,12,der(11)t(10;11)(p12;q23),Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,3,,U
11,q,12,inv(11)(q12q23),Acute myelomonocytic leukemia (FAB type M4),1107,,,2,KMT2A+,B
11,q,12,t(6;11)(p21;q12),Adenocarcinoma,3111,Kidney,0301,4,,B
11,q,12,t(6;11)(p21;q12),"Malignant epithelial tumor, special type",3199,Kidney,0301,2,,B
11,q,12,t(9;22;11)(q34;q11;q12),"Chronic myeloid leukemia, aberrant translocation",1203,,,2,BCR::ABL1,B
11,p,12,add(11)(p12),"Acute myeloid leukemia, NOS",1101,,,5,,U
11,p,12,add(11)(p12),Diffuse large B-cell lymphoma,1820,,,2,,U
11,p,12,add(11)(p12),Adenocarcinoma,3111,Breast,0401,2,,U
11,p,12,add(11)(p12),"Osteosarcoma, NOS",8710,Skeleton,0901,3,,U
11,q,12,add(11)(q12),"Myelodysplastic syndrome, NOS",1501,,,2,,U
11,p,12,del(11)(p12),"Acute myeloid leukemia, NOS",1101,,,4,,U
11,p,12,del(11)(p12),Acute promyelocytic leukemia (FAB type M3),1106,,,3,,U
11,p,12,del(11)(p12),Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
11,p,12,del(11)(p12),"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
