Chromosome,Arm,Band,Abnormality,MorphName,Morph,TopoName,Topo,CaseCount,Gene,Type
2,p,11,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,6,KRBOX5::IGK,B
2,p,11,t,"Mature B-cell neoplasm, NOS",1801,,,2,,B
2,p,11,t,Chronic lymphocytic leukemia,1802,,,2,IGK::BCL2,B
2,p,11,t,Follicular lymphoma,1810,,,9,"IGK::BCL2,IGK::KDSR",B
2,p,11,t,Diffuse large B-cell lymphoma,1820,,,3,IGK::BCL2,B
2,p,11,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,B
2,p,11,add,Bilineage or biphenotypic leukemia,1020,,,2,,U
2,p,11,add,"Acute myeloid leukemia, NOS",1101,,,5,,U
2,p,11,add,Acute megakaryoblastic leukemia (FAB type M7),1113,,,3,,U
2,p,11,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
2,p,11,add,Multiple myeloma,1702,,,4,,U
2,p,11,add,"Mature B-cell neoplasm, NOS",1801,,,3,,U
2,p,11,add,Follicular lymphoma,1810,,,3,,U
2,p,11,add,Diffuse large B-cell lymphoma,1820,,,12,,U
2,p,11,add,Burkitt lymphoma/leukemia,1822,,,2,,U
2,p,11,add,"Anaplastic large cell lymphoma, systemic type",1922,,,2,,U
2,p,11,add,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
2,p,11,add,Squamous cell carcinoma,3121,Oral cavity,203.0,2,,U
2,p,11,add,Squamous cell carcinoma,3121,Tongue,208.0,2,,U
2,p,11,add,Teratoma (mature and immature),3903,Testis,601.0,2,,U
2,p,11,add,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,3,,U
2,p,11,add,Leiomyosarcoma,8310,Soft tissue,902.0,2,,U
2,q,11,add,"Acute myeloid leukemia, NOS",1101,,,5,,U
2,q,11,add,Multiple myeloma,1702,,,3,,U
2,q,11,add,"Mature B-cell neoplasm, NOS",1801,,,3,,U
2,q,11,add,Diffuse large B-cell lymphoma,1820,,,6,,U
2,q,11,add,Adenocarcinoma,3111,Lung,107.0,2,,U
2,q,11,add,Adenocarcinoma,3111,Breast,401.0,2,,U
2,q,11,add,Teratoma (mature and immature),3903,Testis,601.0,2,,U
2,q,11,add,Myxofibrosarcoma,8137,Soft tissue,902.0,2,,U
2,p,11,del,Bilineage or biphenotypic leukemia,1020,,,2,,U
2,p,11,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
2,p,11,del,"Myelodysplastic syndrome, NOS",1501,,,2,,U
2,p,11,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,6,,U
2,p,11,del,Multiple myeloma,1702,,,6,,U
2,p,11,del,Chronic lymphocytic leukemia,1802,,,2,,U
2,p,11,del,Follicular lymphoma,1810,,,2,,U
2,p,11,del,Diffuse large B-cell lymphoma,1820,,,6,,U
2,p,11,del,Burkitt lymphoma/leukemia,1822,,,2,,U
2,p,11,del,Adenocarcinoma,3111,Kidney,301.0,2,,U
2,p,11,del,Adenocarcinoma,3111,Breast,401.0,2,,U
2,p,11,del,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,4,,U
2,p,11,del,"Astrocytoma, pilocytic/juvenile",5105,Brain stem,806.0,2,,U
2,p,11,del,Malignant melanoma,6011,Skin,1101.0,3,,U
2,p,11,del,Leiomyosarcoma,8310,Soft tissue,902.0,3,,U
2,p,11,del,"Soft tissue tumor, special type",8599,Soft tissue,902.0,2,,U
2,p,11,del,"Osteosarcoma, NOS",8710,Skeleton,901.0,3,,U
2,p,11,del,Meningioma,8804,Brain,801.0,2,,U
2,p,11,del,Multiple myeloma,1702,,,2,,U
2,q,11,del,Acute megakaryoblastic leukemia (FAB type M7),1113,,,3,,U
2,q,11,del,Adenocarcinoma,3111,Breast,401.0,2,,U
2,q,11,del,Squamous cell carcinoma,3121,Oral cavity,203.0,2,,U
2,q,11,del,Malignant melanoma,6011,Skin,1101.0,2,,U
2,q,11,del,Leiomyosarcoma,8310,Soft tissue,902.0,2,,U
2,q,11,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
2,q,11,del,Hairy cell leukemia,1818,,,3,,U
2,p,11,der,Metaplastic carcinoma,3107,"Uterus, corpus",505.0,2,,U
2,p,11,der,Follicular lymphoma,1810,,,2,,U
2,p,11,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
2,p,11,der,"Osteosarcoma, NOS",8710,Skeleton,901.0,2,,U
2,q,11,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
2,q,11,der,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
2,q,11,der,Squamous cell carcinoma,3121,Oral cavity,203.0,2,,U
2,p,11,der,Chronic lymphocytic leukemia,1802,,,6,,U
2,p,11,der,Follicular lymphoma,1810,,,4,,U
2,p,11,der,Multiple myeloma,1702,,,2,,U
2,q,11,dic,Chronic lymphocytic leukemia,1802,,,4,,U
2,p,11,dup,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
2,p,11,dup,Diffuse large B-cell lymphoma,1820,,,2,,U
2,q,11,dup,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
2,p,11,idic,Chronic lymphocytic leukemia,1802,,,2,,U
3,p,11,inv,Adenocarcinoma,3111,Breast,401.0,2,,B
3,p,11,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,B
3,p,11,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,2,NUP98::POU1F1,B
3,p,11,t,Multiple myeloma,1702,,,2,,B
3,p,11,t,Chronic lymphocytic leukemia,1802,,,2,,B
3,p,11,add,"Acute myeloid leukemia, NOS",1101,,,13,,U
3,p,11,add,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
3,p,11,add,Acute erythroleukemia (FAB type M6),1112,,,2,,U
3,p,11,add,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
3,p,11,add,"Myelodysplastic syndrome, NOS",1501,,,3,,U
3,p,11,add,Refractory anemia with excess blasts-1,1519,,,2,,U
3,p,11,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
3,p,11,add,Multiple myeloma,1702,,,6,,U
3,p,11,add,Mantle cell lymphoma,1808,,,3,,U
3,p,11,add,Follicular lymphoma,1810,,,2,,U
3,p,11,add,Diffuse large B-cell lymphoma,1820,,,6,,U
3,p,11,add,"Peripheral T-cell lymphoma, unspecified",1908,,,2,,U
3,p,11,add,Adenocarcinoma,3111,Lung,107.0,6,,U
3,p,11,add,Adenocarcinoma,3111,Stomach,216.0,3,,U
3,p,11,add,Adenocarcinoma,3111,Pancreas,218.0,4,,U
3,p,11,add,Adenocarcinoma,3111,Gallbladder/Biliary system,222.0,3,,U
3,p,11,add,Adenocarcinoma,3111,Kidney,301.0,11,,U
3,p,11,add,Adenocarcinoma,3111,Breast,401.0,9,,U
3,p,11,add,Adenocarcinoma,3111,Ovary,501.0,3,,U
3,p,11,add,Squamous cell carcinoma,3121,Larynx,105.0,4,,U
3,p,11,add,Squamous cell carcinoma,3121,Lung,107.0,2,,U
3,p,11,add,Squamous cell carcinoma,3121,Oral cavity,203.0,3,,U
3,p,11,add,Squamous cell carcinoma,3121,Tongue,208.0,4,,U
3,p,11,add,Squamous cell carcinoma,3121,Oro- and hypopharynx,212.0,4,,U
3,p,11,add,Squamous cell carcinoma,3121,Oesophagus,214.0,2,,U
3,p,11,add,Squamous cell carcinoma,3121,Vagina,509.0,2,,U
3,p,11,add,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,2,,U
3,p,11,add,Malignant melanoma,6011,Unknown site,1410.0,2,,U
3,p,11,add,Leiomyosarcoma,8310,Soft tissue,902.0,2,,U
3,p,11,add,Pleomorphic rhabdomyosarcoma,8325,Soft tissue,902.0,2,,U
3,p,11,add,Undifferentiated pleomorphic sarcoma,8541,Soft tissue,902.0,2,,U
3,p,11,add,"Osteosarcoma, NOS",8710,Skeleton,901.0,4,,U
3,p,11,add,Mesothelioma,8810,Pleura,109.0,2,,U
3,q,11,add,"Acute myeloid leukemia, NOS",1101,,,7,,U
3,q,11,add,Acute erythroleukemia (FAB type M6),1112,,,2,,U
3,q,11,add,"Myelodysplastic syndrome, NOS",1501,,,2,,U
3,q,11,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,6,,U
3,q,11,add,Multiple myeloma,1702,,,3,,U
3,q,11,add,"Mature B-cell neoplasm, NOS",1801,,,2,,U
3,q,11,add,B-prolymphocytic leukemia,1804,,,2,,U
3,q,11,add,Nodal marginal zone B-cell lymphoma,1814,,,2,,U
3,q,11,add,Diffuse large B-cell lymphoma,1820,,,9,,U
3,q,11,add,Burkitt lymphoma/leukemia,1822,,,2,,U
3,q,11,add,T-prolymphocytic leukemia,1902,,,2,,U
3,q,11,add,Adenocarcinoma,3111,Lung,107.0,3,,U
3,q,11,add,Adenocarcinoma,3111,Pancreas,218.0,2,,U
3,q,11,add,Adenocarcinoma,3111,Large intestine,227.0,2,,U
3,q,11,add,Adenocarcinoma,3111,Breast,401.0,4,,U
3,q,11,add,Squamous cell carcinoma,3121,Lung,107.0,2,,U
3,q,11,add,Squamous cell carcinoma,3121,Oral cavity,203.0,2,,U
3,q,11,add,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,3,,U
3,q,11,add,Leiomyosarcoma,8310,Soft tissue,902.0,2,,U
3,q,11,add,Malignant peripheral nerve sheath tumor/Triton,8516,Soft tissue,902.0,3,,U
3,q,11,add,"Osteosarcoma, NOS",8710,Skeleton,901.0,4,,U
3,p,11,del,"Acute myeloid leukemia, NOS",1101,,,6,,U
3,p,11,del,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,,U
3,p,11,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
3,p,11,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,3,,U
3,p,11,del,Acute erythroleukemia (FAB type M6),1112,,,3,,U
3,p,11,del,"Myelodysplastic syndrome, NOS",1501,,,3,,U
3,p,11,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,5,,U
3,p,11,del,Multiple myeloma,1702,,,5,,U
3,p,11,del,Chronic lymphocytic leukemia,1802,,,2,,U
3,p,11,del,Diffuse large B-cell lymphoma,1820,,,2,,U
3,p,11,del,Mycosis fungoides/Sézary syndrome,1906,,,2,,U
3,p,11,del,"Carcinoma, NOS",3102,Oesophagus,214.0,2,,U
3,p,11,del,Undifferentiated carcinoma,3103,Lung,107.0,2,,U
3,p,11,del,"Undifferentiated carcinoma, large cell",3104,Lung,107.0,2,,U
3,p,11,del,Adenocarcinoma,3111,Stomach,216.0,3,,U
3,p,11,del,Adenocarcinoma,3111,Pancreas,218.0,5,,U
3,p,11,del,Adenocarcinoma,3111,Kidney,301.0,12,,U
3,p,11,del,Adenocarcinoma,3111,Breast,401.0,4,,U
3,p,11,del,Adenocarcinoma,3111,Ovary,501.0,2,,U
3,p,11,del,Squamous cell carcinoma,3121,Larynx,105.0,4,,U
3,p,11,del,Squamous cell carcinoma,3121,Oral cavity,203.0,2,,U
3,p,11,del,Squamous cell carcinoma,3121,Tongue,208.0,4,,U
3,p,11,del,Squamous cell carcinoma,3121,Oro- and hypopharynx,212.0,2,,U
3,p,11,del,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,4,,U
3,p,11,del,Myxoinflammatory fibroblastic sarcoma,8136,Soft tissue,902.0,2,,U
3,p,11,del,Leiomyosarcoma,8310,Soft tissue,902.0,5,,U
3,p,11,del,Malignant peripheral nerve sheath tumor/Triton,8516,Soft tissue,902.0,2,,U
3,p,11,del,Undifferentiated pleomorphic sarcoma,8541,Soft tissue,902.0,2,,U
3,p,11,del,"Osteosarcoma, NOS",8710,Skeleton,901.0,6,,U
3,p,11,del,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
3,p,11,del,Adenocarcinoma,3111,Kidney,301.0,2,,U
3,p,11,del,Chronic lymphocytic leukemia,1802,,,2,,U
3,p,11,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
3,q,11,del,Bilineage or biphenotypic leukemia,1020,,,2,,U
3,q,11,del,Refractory anemia with excess blasts-1,1519,,,2,,U
3,q,11,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
3,q,11,del,"Mature B-cell neoplasm, NOS",1801,,,3,,U
3,q,11,del,Mantle cell lymphoma,1808,,,2,,U
3,q,11,del,Diffuse large B-cell lymphoma,1820,,,2,,U
3,q,11,del,Adenocarcinoma,3111,Stomach,216.0,2,,U
3,q,11,del,Adenocarcinoma,3111,Breast,401.0,4,,U
3,q,11,del,Adenocarcinoma,3111,Ovary,501.0,2,,U
3,q,11,del,Squamous cell carcinoma,3121,Lung,107.0,2,,U
3,q,11,del,Wilms tumor,3135,Kidney,301.0,3,,U
3,q,11,del,"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,801.0,2,,U
3,q,11,del,Myxofibrosarcoma,8137,Soft tissue,902.0,2,,U
3,q,11,del,Leiomyosarcoma,8310,Soft tissue,902.0,7,,U
3,q,11,del,Undifferentiated pleomorphic sarcoma,8541,Soft tissue,902.0,2,,U
3,q,11,del,"Osteosarcoma, NOS",8710,Skeleton,901.0,2,,U
3,q,11,del,Diffuse large B-cell lymphoma,1820,,,2,,U
3,q,11,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
3,p,11,der,Adenocarcinoma,3111,Kidney,301.0,7,,U
3,p,11,der,Adenocarcinoma,3111,Kidney,301.0,5,,U
3,p,11,der,Chronic lymphocytic leukemia,1802,,,2,,U
3,q,11,der,Adenocarcinoma,3111,Kidney,301.0,2,,U
3,q,11,der,Juvenile myelomonocytic leukemia,1304,,,2,,U
3,q,11,der,Adenocarcinoma,3111,Kidney,301.0,2,,U
3,p,11,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
3,q,11,der,Adenocarcinoma,3111,Kidney,301.0,2,,U
3,q,11,der,Adenocarcinoma,3111,Kidney,301.0,2,,U
3,q,11,der,Adenocarcinoma,3111,Kidney,301.0,2,,U
3,q,11,dup,Mantle cell lymphoma,1808,,,2,,U
4,p,11,t,Follicular lymphoma,1810,,,2,,B
4,p,11,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,3,"BCR::ABL1,BCR+",B
4,q,11,t,"Acute myeloid leukemia, NOS",1101,,,3,,B
4,q,11,t,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,,B
4,p,11,add,"Myelodysplastic syndrome, NOS",1501,,,2,,U
4,p,11,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
4,p,11,add,Multiple myeloma,1702,,,2,,U
4,p,11,add,Chronic lymphocytic leukemia,1802,,,2,,U
4,p,11,add,Follicular lymphoma,1810,,,2,,U
4,p,11,add,Diffuse large B-cell lymphoma,1820,,,5,,U
4,p,11,add,Adenocarcinoma,3111,Large intestine,227.0,2,,U
4,p,11,add,Adenocarcinoma,3111,Breast,401.0,5,,U
4,p,11,add,Squamous cell carcinoma,3121,Larynx,105.0,2,,U
4,p,11,add,Squamous cell carcinoma,3121,Tongue,208.0,2,,U
4,p,11,add,Myxofibrosarcoma,8137,Soft tissue,902.0,2,,U
4,p,11,add,"Osteosarcoma, NOS",8710,Skeleton,901.0,2,,U
4,q,11,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
4,p,11,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
4,p,11,del,Chronic lymphocytic leukemia,1802,,,2,,U
4,p,11,del,Burkitt lymphoma/leukemia,1822,,,2,,U
4,p,11,del,Adenocarcinoma,3111,Ovary,501.0,3,,U
4,p,11,del,Squamous cell carcinoma,3121,Larynx,105.0,2,,U
4,p,11,del,Multiple myeloma,1702,,,2,,U
4,p,11,dic,Chronic lymphocytic leukemia,1802,,,5,,U
5,q,11,ins,Chronic lymphocytic leukemia,1802,,,2,,B
5,q,11,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,4,,B
5,q,11,t,"Acute myeloid leukemia, NOS",1101,,,2,CPD::NDUFS4,B
5,p,11,add,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
5,p,11,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
5,p,11,add,Diffuse large B-cell lymphoma,1820,,,4,,U
5,p,11,add,Adenocarcinoma,3111,Gallbladder/Biliary system,222.0,2,,U
5,p,11,add,Adenocarcinoma,3111,"Uterus, corpus",505.0,3,,U
5,q,11,add,Bilineage or biphenotypic leukemia,1020,,,2,,U
5,q,11,add,"Acute myeloid leukemia, NOS",1101,,,43,,U
5,q,11,add,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,4,,U
5,q,11,add,Acute erythroleukemia (FAB type M6),1112,,,12,,U
5,q,11,add,"Myelodysplastic syndrome, NOS",1501,,,33,,U
5,q,11,add,Refractory anemia with excess blasts-1,1519,,,2,,U
5,q,11,add,Refractory anemia with excess blasts-2,1521,,,2,,U
5,q,11,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,U
5,q,11,add,Multiple myeloma,1702,,,5,,U
5,q,11,add,"Mature T- and NK-cell neoplasm, NOS",1901,,,2,,U
5,q,11,add,Adenocarcinoma,3111,Lung,107.0,2,,U
5,q,11,add,Adenocarcinoma,3111,Gallbladder/Biliary system,222.0,2,,U
5,q,11,add,Adenocarcinoma,3111,Breast,401.0,3,,U
5,q,11,add,Squamous cell carcinoma,3121,Lung,107.0,4,,U
5,q,11,add,Squamous cell carcinoma,3121,Oral cavity,203.0,3,,U
5,q,11,add,Squamous cell carcinoma,3121,Oro- and hypopharynx,212.0,2,,U
5,q,11,add,Malignant peripheral nerve sheath tumor/Triton,8516,Soft tissue,902.0,2,,U
5,p,11,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
5,p,11,del,"Mature B-cell neoplasm, NOS",1801,,,2,,U
5,p,11,del,Adenocarcinoma,3111,Kidney,301.0,3,,U
5,p,11,del,Adenocarcinoma,3111,Breast,401.0,2,,U
5,p,11,del,Squamous cell carcinoma,3121,Oral cavity,203.0,4,,U
5,p,11,del,Leiomyosarcoma,8310,Soft tissue,902.0,2,,U
5,q,11,del,"Acute myeloid leukemia, NOS",1101,,,9,,U
5,q,11,del,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
5,q,11,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,3,,U
5,q,11,del,Acute erythroleukemia (FAB type M6),1112,,,2,,U
5,q,11,del,"Myelodysplastic syndrome, NOS",1501,,,3,,U
5,q,11,del,Refractory anemia with excess blasts-1,1519,,,3,,U
5,q,11,del,Adenocarcinoma,3111,Large intestine,227.0,2,,U
5,q,11,del,Adenocarcinoma,3111,Breast,401.0,4,,U
5,q,11,del,Squamous cell carcinoma,3121,Lung,107.0,2,,U
5,q,11,del,Leiomyosarcoma,8310,Soft tissue,902.0,2,,U
5,q,11,del,"Osteosarcoma, NOS",8710,Skeleton,901.0,2,,U
5,q,11,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,11,del,Transitional cell carcinoma,3131,Bladder,305.0,2,,U
5,q,11,del,Mesothelioma,8810,Pleura,109.0,2,,U
5,q,11,del,Hairy cell leukemia,1818,,,3,,U
5,q,11,del,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
5,q,11,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,11,del,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
5,q,11,del,Follicular lymphoma,1810,,,2,,U
5,q,11,del,"Acute myeloid leukemia, NOS",1101,,,7,,U
5,q,11,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,3,,U
5,q,11,del,Refractory anemia with excess of blasts (FAB),1509,,,4,,U
5,q,11,del,"Acute myeloid leukemia, NOS",1101,,,4,,U
5,q,11,del,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,3,,U
5,q,11,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,4,,U
5,q,11,del,"Myelodysplastic syndrome, NOS",1501,,,5,,U
5,q,11,del,Refractory anemia with excess of blasts (FAB),1509,,,2,,U
5,q,11,del,Refractory anemia with excess blasts-1,1519,,,3,,U
5,q,11,del,Refractory anemia with excess blasts-2,1521,,,3,,U
5,q,11,del,Multiple myeloma,1702,,,2,,U
5,q,11,del,"Acute myeloid leukemia, NOS",1101,,,5,,U
5,q,11,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,4,,U
5,q,11,del,"Myelodysplastic syndrome, NOS",1501,,,2,,U
5,q,11,del,"Acute myeloid leukemia, NOS",1101,,,12,,U
5,q,11,del,Acute erythroleukemia (FAB type M6),1112,,,2,,U
5,q,11,del,"Myelodysplastic syndrome, NOS",1501,,,4,,U
5,q,11,der,Adenocarcinoma,3111,Kidney,301.0,9,,U
5,q,11,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,11,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,11,der,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
5,p,11,der,"Osteosarcoma, NOS",8710,Skeleton,901.0,2,,U
5,q,11,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,11,der,"Acute myeloid leukemia, NOS",1101,,,5,,U
5,q,11,der,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,4,,U
5,q,11,der,"Acute myeloid leukemia, NOS",1101,,,4,,U
5,p,11,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,11,der,Giant cell tumor of bone,8734,Skeleton,901.0,2,,U
5,p,11,der,Mantle cell lymphoma,1808,,,2,,U
5,p,11,der,"Acute myeloid leukemia, NOS",1101,,,9,,U
5,p,11,der,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,3,,U
5,p,11,der,Refractory anemia with excess of blasts (FAB),1509,,,2,,U
5,p,11,der,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,11,dic,"Acute myeloid leukemia, NOS",1101,,,2,,U
5,q,11,dic,"Acute myeloid leukemia, NOS",1101,,,15,,U
5,q,11,dic,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,5,,U
5,q,11,dic,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
5,q,11,dic,"Myelodysplastic syndrome, NOS",1501,,,7,,U
5,q,11,idic,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,,U
5,q,11,idic,Refractory anemia,1505,,,2,,U
5,p,11,r,"Acute myeloid leukemia, NOS",1101,,,3,,U
5,q,11,r,"Acute myeloid leukemia, NOS",1101,,,3,,U
5,q,11,r,"Acute myeloid leukemia, NOS",1101,,,2,,U
6,q,11,inv,Mantle cell lymphoma,1808,,,2,,B
6,q,11,t,Malignant melanoma,6011,Skin,1101.0,2,,B
6,p,11,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,2,BCR::ABL1,B
6,p,11,add,"Acute myeloid leukemia, NOS",1101,,,2,,U
6,p,11,add,Acute erythroleukemia (FAB type M6),1112,,,2,,U
6,p,11,add,"Myelodysplastic syndrome, NOS",1501,,,2,,U
6,p,11,add,Diffuse large B-cell lymphoma,1820,,,6,,U
6,p,11,add,Adenocarcinoma,3111,Breast,401.0,2,,U
6,p,11,add,Leiomyoma,8304,"Uterus, corpus",505.0,2,,U
6,q,11,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
6,q,11,add,Multiple myeloma,1702,,,4,,U
6,q,11,add,Follicular lymphoma,1810,,,4,,U
6,q,11,add,Diffuse large B-cell lymphoma,1820,,,4,,U
6,q,11,add,Intravascular large B-cell lymphoma,1830,,,3,,U
6,q,11,add,Adenocarcinoma,3111,Kidney,301.0,2,,U
6,q,11,add,Adenocarcinoma,3111,Breast,401.0,2,,U
6,q,11,add,Squamous cell carcinoma,3121,Lung,107.0,2,,U
6,q,11,add,Teratoma (mature and immature),3903,Testis,601.0,2,,U
6,q,11,add,Retinoblastoma,5211,Eye,810.0,2,,U
6,q,11,add,Malignant melanoma,6011,Eye,810.0,2,,U
6,q,11,add,Malignant melanoma,6011,Unknown site,1410.0,6,,U
6,q,11,add,Myxofibrosarcoma,8137,Soft tissue,902.0,2,,U
6,q,11,add,Undifferentiated pleomorphic sarcoma,8541,Soft tissue,902.0,2,,U
6,p,11,del,"Myelodysplastic syndrome, NOS",1501,,,2,,U
6,p,11,del,Multiple myeloma,1702,,,2,,U
6,p,11,del,Diffuse large B-cell lymphoma,1820,,,2,,U
6,p,11,del,"Osteosarcoma, NOS",8710,Skeleton,901.0,2,,U
6,q,11,del,"Acute myeloid leukemia, NOS",1101,,,3,,U
6,q,11,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
6,q,11,del,Multiple myeloma,1702,,,4,,U
6,q,11,del,"Mature B-cell neoplasm, NOS",1801,,,2,,U
6,q,11,del,Chronic lymphocytic leukemia,1802,,,3,,U
6,q,11,del,Follicular lymphoma,1810,,,5,,U
6,q,11,del,Diffuse large B-cell lymphoma,1820,,,7,,U
6,q,11,del,Burkitt lymphoma/leukemia,1822,,,3,,U
6,q,11,del,Adenocarcinoma,3111,Breast,401.0,2,,U
6,q,11,del,Leiomyosarcoma,8310,"Uterus, corpus",505.0,2,,U
6,q,11,del,Leiomyosarcoma,8310,Soft tissue,902.0,3,,U
6,q,11,del,"Osteosarcoma, NOS",8710,Skeleton,901.0,2,,U
6,q,11,del,Mesothelioma,8810,Pleura,109.0,2,,U
6,q,11,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
6,q,11,del,Follicular lymphoma,1810,,,2,,U
6,q,11,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
6,q,11,del,"Acute myeloid leukemia, NOS",1101,,,2,,U
6,p,11,der,Adenocarcinoma,3111,Kidney,301.0,7,,U
6,q,11,der,Oncocytoma,3031,Kidney,301.0,2,,U
6,q,11,der,Malignant melanoma,6011,Unknown site,1410.0,2,,U
6,q,11,der,Multiple myeloma,1702,,,2,,U
6,q,11,der,Adenocarcinoma,3111,Kidney,301.0,2,,U
6,q,11,der,Follicular lymphoma,1810,,,2,,U
6,q,11,der,Meningioma,8804,Brain,801.0,2,,U
6,p,11,der,Follicular lymphoma,1810,,,2,,U
6,p,11,r,"Acute myeloid leukemia, NOS",1101,,,2,,U
6,q,11,r,"Acute myeloid leukemia, NOS",1101,,,2,,U
7,p,11,inv,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,B
7,q,11,inv,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,B
7,q,11,inv,Adenocarcinoma,3111,Breast,401.0,2,,B
7,q,11,inv,Squamous cell carcinoma,3121,Oro- and hypopharynx,212.0,2,,B
7,q,11,inv,Adenocarcinoma,3111,Breast,401.0,2,,B
7,p,11,t,"Acute myeloid leukemia, NOS",1101,,,2,,B
7,p,11,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,B
7,p,11,t,Refractory anemia,1505,,,2,,B
7,q,11,t,Meningioma,8804,Brain,801.0,2,,B
7,p,11,t,Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,B
7,q,11,t,"Chronic myeloid leukemia, t(9;22)",1202,,,2,,B
7,p,11,t,Splenic marginal zone B-cell lymphoma,1816,,,3,TERT+,B
7,p,11,t,Adenocarcinoma,3111,"Uterus, corpus",505.0,2,,B
7,q,11,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,"PAX5::AUTS2,PAX5::ELN",B
