Chromosome,Arm,Band,Abnormality,MorphName,Morph,TopoName,Topo,CaseCount,Gene,Type
8,q,24,t,Burkitt lymphoma/leukemia,1822,,,22,MYC+,B
8,q,24,t,"Acute myeloid leukemia, NOS",1101,,,18,MECOM+,B
8,q,24,t,Refractory anemia with excess blasts-1,1519,,,8,,B
8,q,24,t,"Mature B-cell neoplasm, NOS",1801,,,9,,B
8,q,24,t,Diffuse large B-cell lymphoma,1820,,,12,"MYC::ZBTB5,MYC::ZCCHC7",B
8,q,24,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,52,"TRA::MYC,TRD::MYC,TRD+",B
8,q,24,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,77,"IGH::MYC,IGH+,MYC+",B
8,q,24,t,Multiple myeloma,1702,,,32,"IGH::MYC,IGH::RPL8,IGH+,PLEC::IGH",B
8,q,24,t,"Mature B-cell neoplasm, NOS",1801,,,87,IGH::MYC,B
8,q,24,t,Chronic lymphocytic leukemia,1802,,,40,IGH::MYC,B
8,q,24,t,B-prolymphocytic leukemia,1804,,,8,IGH::MYC,B
8,q,24,t,Mantle cell lymphoma,1808,,,10,IGH::MYC,B
8,q,24,t,Follicular lymphoma,1810,,,19,IGH::MYC,B
8,q,24,t,Diffuse large B-cell lymphoma,1820,,,141,IGH::MYC,B
8,q,24,t,Burkitt lymphoma/leukemia,1822,,,589,"IGH::MYC,MYC+",B
8,q,24,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,55,,B
8,q,24,t,Multiple myeloma,1702,,,36,"IGL::MYC,MYC+",B
8,q,24,t,"Mature B-cell neoplasm, NOS",1801,,,27,MYC+,B
8,q,24,t,Chronic lymphocytic leukemia,1802,,,13,MYC+,B
8,q,24,t,Diffuse large B-cell lymphoma,1820,,,29,IGL::MYC,B
8,q,24,t,Burkitt lymphoma/leukemia,1822,,,88,"IGL::MYC,IGL+,MYC+",B
8,q,24,add,"Acute myeloid leukemia, NOS",1101,,,27,,U
8,q,24,add,"Myelodysplastic syndrome, NOS",1501,,,12,,U
8,q,24,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,19,,U
8,q,24,add,Multiple myeloma,1702,,,45,,U
8,q,24,add,"Mature B-cell neoplasm, NOS",1801,,,8,,U
8,q,24,add,Chronic lymphocytic leukemia,1802,,,10,,U
8,q,24,add,Mantle cell lymphoma,1808,,,10,MYC+,U
8,q,24,add,Follicular lymphoma,1810,,,11,,U
8,q,24,add,Diffuse large B-cell lymphoma,1820,,,39,MYC+,U
8,q,24,add,Burkitt lymphoma/leukemia,1822,,,9,,U
8,q,24,der,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
8,q,24,der,"Mature B-cell neoplasm, NOS",1801,,,10,,U
8,q,24,der,Follicular lymphoma,1810,,,8,,U
8,q,24,der,Diffuse large B-cell lymphoma,1820,,,13,,U
8,q,24,der,Burkitt lymphoma/leukemia,1822,,,15,,U
9,p,24,t,"Myelodysplastic/myeloproliferative disease, NOS",1301,,,9,PCM1::JAK2,B
9,p,24,add,"Acute myeloid leukemia, NOS",1101,,,10,,U
9,p,24,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,25,,U
9,p,24,add,Multiple myeloma,1702,,,16,,U
9,p,24,add,Diffuse large B-cell lymphoma,1820,,,22,,U
9,p,24,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,U
9,p,24,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,U
10,q,24,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,24,"TLX1::TRB,TRB::TLX1,TRB+",B
10,q,24,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,73,"TLX1::TRA,TRA::TLX1,TRA+,TRD::TLX1",B
10,q,24,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,U
10,q,24,del,Follicular lymphoma,1810,,,28,,U
10,q,24,del,Diffuse large B-cell lymphoma,1820,,,11,,U
10,q,24,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,21,,U
10,q,24,del,Chronic lymphocytic leukemia,1802,,,10,NFKB2+,U
10,q,24,del,Mantle cell lymphoma,1808,,,9,,U
10,q,24,del,Follicular lymphoma,1810,,,14,,U
10,q,24,del,Diffuse large B-cell lymphoma,1820,,,13,,U
10,q,24,del,Adenocarcinoma,3111,Prostate,602.0,8,,U
11,q,24,t,Ewing sarcoma,8740,Skeleton,901.0,236,"EWSR1::FLI1,EWSR1+",B
11,q,24,t,Ewing sarcoma,8740,Soft tissue,902.0,27,"EWSR1::FLI1,EWSR1+",B
11,q,24,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,U
11,q,24,del,Chronic lymphocytic leukemia,1802,,,13,,U
11,q,24,del,Chronic lymphocytic leukemia,1802,,,13,,U
11,q,24,del,Chronic lymphocytic leukemia,1802,,,9,,U
12,q,24,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,14,"BCR::ABL1,BCR+",B
12,q,24,add,"Acute myeloid leukemia, NOS",1101,,,19,,U
12,q,24,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,28,,U
12,q,24,add,Multiple myeloma,1702,,,24,,U
12,q,24,add,Chronic lymphocytic leukemia,1802,,,17,,U
12,q,24,add,Follicular lymphoma,1810,,,15,,U
12,q,24,add,Diffuse large B-cell lymphoma,1820,,,26,,U
12,q,24,add,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,8,,U
12,q,24,add,Adenocarcinoma,3111,Breast,401.0,25,,U
12,q,24,dup,Follicular lymphoma,1810,,,9,,U
12,q,24,dup,Follicular lymphoma,1810,,,10,,U
14,q,24,t,Chondroid hamartoma,8619,Lung,107.0,11,"HMGA1+,RAD51B+",B
14,q,24,t,Leiomyoma,8304,"Uterus, corpus",505.0,31,RAD51B+,B
14,q,24,del,Multiple myeloma,1702,,,10,IGH+,U
14,q,24,del,Chronic lymphocytic leukemia,1802,,,27,IGH+,U
14,q,24,del,Diffuse large B-cell lymphoma,1820,,,13,"IGH+,ZFP36L1::IGH",U
14,q,24,del,Chronic lymphocytic leukemia,1802,,,24,IGH+,U
14,q,24,der,Chondroid hamartoma,8619,Lung,107.0,9,,U
15,q,24,t,"Acute myeloid leukemia, NOS",1101,,,121,PML::RARA,B
15,q,24,t,Acute promyelocytic leukemia (FAB type M3),1106,,,285,PML::RARA,B
15,q,24,der,"Acute myeloid leukemia, NOS",1101,,,14,,U
15,q,24,der,Acute promyelocytic leukemia (FAB type M3),1106,,,43,,U
15,q,24,ider,"Acute myeloid leukemia, NOS",1101,,,11,,U
16,q,24,inv,Acute megakaryoblastic leukemia (FAB type M7),1113,,,8,CBFA2T3::GLIS2,B
16,q,24,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,8,"BCR::ABL1,BCR+",B
16,q,24,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,15,"RUNX1::CBFA2T3,RUNX1+",B
16,q,24,add,"Acute myeloid leukemia, NOS",1101,,,18,,U
16,q,24,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,22,,U
16,q,24,add,Multiple myeloma,1702,,,22,,U
16,q,24,add,Diffuse large B-cell lymphoma,1820,,,9,,U
16,q,24,add,Adenocarcinoma,3111,Ovary,501.0,8,,U
1,q,25,del,Adenocarcinoma,3111,Ovary,501.0,8,,U
1,q,25,dup,Burkitt lymphoma/leukemia,1822,,,8,,U
2,p,25,add,Multiple myeloma,1702,,,11,,U
2,p,25,add,Follicular lymphoma,1810,,,10,,U
2,p,25,add,Diffuse large B-cell lymphoma,1820,,,10,,U
3,q,25,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,9,,B
6,p,25,t,Chronic lymphocytic leukemia,1802,,,9,,B
6,q,25,t,Bilineage or biphenotypic leukemia,1020,,,9,,B
6,p,25,add,"Acute myeloid leukemia, NOS",1101,,,12,,U
6,p,25,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,12,,U
6,q,25,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,13,,U
6,q,25,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,19,,U
6,q,25,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,47,,U
6,q,25,del,Chronic lymphocytic leukemia,1802,,,17,,U
6,q,25,del,Diffuse large B-cell lymphoma,1820,,,11,,U
6,q,25,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,17,,U
6,q,25,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,14,,U
6,q,25,del,Multiple myeloma,1702,,,12,,U
6,q,25,del,Chronic lymphocytic leukemia,1802,,,14,,U
6,q,25,del,"Benign epithelial tumor, NOS",3001,Breast,401.0,18,,U
6,q,25,del,Adenoma,3003,Ovary,501.0,10,,U
6,q,25,del,"Carcinoma, NOS",3102,Breast,401.0,8,,U
6,q,25,del,Adenocarcinoma,3111,Ovary,501.0,11,,U
11,q,25,add,"Acute myeloid leukemia, NOS",1101,,,10,,U
11,q,25,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
11,q,25,add,Multiple myeloma,1702,,,10,,U
11,q,25,add,Diffuse large B-cell lymphoma,1820,,,10,,U
11,q,25,del,Chronic lymphocytic leukemia,1802,,,8,,U
11,q,25,del,Chronic lymphocytic leukemia,1802,,,15,,U
11,q,25,del,Chronic lymphocytic leukemia,1802,,,8,,U
11,q,25,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,KMT2A+,U
17,q,25,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,8,BCR::ABL1,B
17,q,25,t,"Acute myeloid leukemia, NOS",1101,,,9,"KMT2A::SEPTIN9,KMT2A+",B
17,q,25,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,11,"KMT2A::SEPTIN9,KMT2A+",B
17,q,25,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,10,BCR+,B
17,q,25,t,Adenocarcinoma,3111,Kidney,301.0,15,"ASPSCR1::TFE3,TFE3::ASPSCR1",B
17,q,25,add,"Acute myeloid leukemia, NOS",1101,,,10,,U
17,q,25,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,15,,U
17,q,25,add,Multiple myeloma,1702,,,25,,U
17,q,25,add,Chronic lymphocytic leukemia,1802,,,10,,U
17,q,25,add,Diffuse large B-cell lymphoma,1820,,,24,,U
17,q,25,add,Adenocarcinoma,3111,Stomach,216.0,8,,U
3,q,26,inv,"Acute myeloid leukemia, NOS",1101,,,12,,B
3,q,26,inv,"Acute myeloid leukemia, NOS",1101,,,232,GATA2::MECOM,B
3,q,26,inv,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,19,MECOM+,B
3,q,26,inv,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,55,RPN1::MECOM,B
3,q,26,inv,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,31,MECOM+,B
3,q,26,inv,Acute myelomonocytic leukemia (FAB type M4),1107,,,27,MECOM+,B
3,q,26,inv,Acute monoblastic leukemia (FAB type M5),1108,,,9,,B
3,q,26,inv,Acute erythroleukemia (FAB type M6),1112,,,8,,B
3,q,26,inv,Acute megakaryoblastic leukemia (FAB type M7),1113,,,25,MECOM+,B
3,q,26,inv,"Chronic myeloid leukemia, t(9;22)",1202,,,56,"GATA2::MECOM,MECOM+",B
3,q,26,inv,"Chronic myeloid leukemia, aberrant translocation",1203,,,9,MECOM+,B
3,q,26,inv,Chronic myelomonocytic leukemia,1302,,,8,,B
3,q,26,inv,"Myelodysplastic syndrome, NOS",1501,,,36,"GATA2::MECOM,MECOM+",B
3,q,26,inv,Refractory anemia with excess of blasts (FAB),1509,,,8,,B
3,q,26,t,"Acute myeloid leukemia, NOS",1101,,,9,,B
3,q,26,t,"Acute myeloid leukemia, NOS",1101,,,100,"GATA2::MECOM,MECOM::RPN1,RPN1::MECOM",B
3,q,26,t,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,12,RPN1::MECOM,B
3,q,26,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,17,RPN1::MECOM,B
3,q,26,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,18,,B
3,q,26,t,Acute megakaryoblastic leukemia (FAB type M7),1113,,,12,,B
3,q,26,t,"Chronic myeloid leukemia, t(9;22)",1202,,,9,,B
3,q,26,t,"Myelodysplastic syndrome, NOS",1501,,,18,GATA2::MECOM,B
3,q,26,t,"Acute myeloid leukemia, NOS",1101,,,18,MECOM+,B
3,q,26,t,Refractory anemia with excess blasts-1,1519,,,8,,B
3,q,26,t,"Acute myeloid leukemia, NOS",1101,,,43,ETV6::MECOM,B
3,q,26,t,"Myelodysplastic syndrome, NOS",1501,,,8,,B
3,q,26,t,"Acute myeloid leukemia, NOS",1101,,,41,RUNX1::MECOM,B
3,q,26,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,13,"RUNX1::MECOM,RUNX1+",B
3,q,26,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,12,"RUNX1::MECOM,RUNX1+",B
3,q,26,t,"Chronic myeloid leukemia, t(9;22)",1202,,,66,RUNX1::MECOM,B
3,q,26,t,"Myelodysplastic syndrome, NOS",1501,,,16,RUNX1::MECOM,B
3,q,26,add,"Acute myeloid leukemia, NOS",1101,,,17,,U
3,q,26,add,Multiple myeloma,1702,,,8,,U
6,q,26,del,Adenoma,3003,Ovary,501.0,11,,U
6,q,26,del,Adenocarcinoma,3111,Ovary,501.0,8,,U
10,q,26,add,Multiple myeloma,1702,,,15,,U
15,q,26,t,Acute promyelocytic leukemia (FAB type M3),1106,,,12,,B
15,q,26,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,14,,U
15,q,26,add,Multiple myeloma,1702,,,13,,U
15,q,26,add,Diffuse large B-cell lymphoma,1820,,,10,,U
3,q,27,t,Lipoma,8004,Soft tissue,902.0,11,,B
3,q,27,t,Lipoma,8004,Soft tissue,902.0,10,,B
3,q,27,t,"Mature B-cell neoplasm, NOS",1801,,,12,"BCL6::IGH,IGH::BCL6",B
3,q,27,t,Follicular lymphoma,1810,,,50,"BCL6+,IGH::BCL6",B
3,q,27,t,Diffuse large B-cell lymphoma,1820,,,72,"BCL6+,HSP90AA1::BCL6,IGH::BCL6,IGH+",B
3,q,27,t,"Mature B-cell neoplasm, NOS",1801,,,10,"IGL::BCL6,IGL+",B
3,q,27,t,Follicular lymphoma,1810,,,11,"BCL6+,IGL::BCL6",B
3,q,27,t,Diffuse large B-cell lymphoma,1820,,,25,"BCL6+,IGL::BCL6",B
3,q,27,add,"Acute myeloid leukemia, NOS",1101,,,11,,U
3,q,27,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
3,q,27,add,Multiple myeloma,1702,,,14,,U
3,q,27,add,Follicular lymphoma,1810,,,20,BCL6+,U
3,q,27,add,Diffuse large B-cell lymphoma,1820,,,36,BCL6+,U
3,q,27,del,Diffuse large B-cell lymphoma,1820,,,11,"BCL6+,LPP::BCL6",U
6,q,27,t,"Acute myeloid leukemia, NOS",1101,,,33,"KMT2A::AFDN,KMT2A+",B
6,q,27,t,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,13,KMT2A::AFDN,B
6,q,27,t,Acute myelomonocytic leukemia (FAB type M4),1107,,,30,"KMT2A::AFDN,KMT2A+",B
6,q,27,t,Acute monoblastic leukemia (FAB type M5),1108,,,17,"KMT2A::AFDN,KMT2A+",B
6,q,27,t,Acute monoblastic leukemia without differentiation (FAB type M5a),1109,,,14,"KMT2A::AFDN,KMT2A+",B
6,q,27,t,Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,15,"KMT2A::AFDN,KMT2A+",B
6,q,27,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,18,"KMT2A::AFDN,KMT2A+",B
6,q,27,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
6,q,27,add,Multiple myeloma,1702,,,13,,U
6,q,27,add,Diffuse large B-cell lymphoma,1820,,,8,,U
3,q,28,t,Lipoma,8004,Soft tissue,902.0,11,"HMGA2::LPP,HMGA2+",B
X,q,28,t,T-prolymphocytic leukemia,1902,,,15,"TRA::MTCP1,TRA+",B
3,q,29,add,Multiple myeloma,1702,,,13,,U
3,q,29,add,Mantle cell lymphoma,1808,,,8,,U
3,q,29,add,Follicular lymphoma,1810,,,9,,U
3,q,29,add,Diffuse large B-cell lymphoma,1820,,,17,,U
1,p,31,del,Multiple myeloma,1702,,,9,,U
1,p,31,del,Multiple myeloma,1702,,,12,,U
1,p,31,del,Multiple myeloma,1702,,,12,,U
1,p,31,del,Multiple myeloma,1702,,,10,,U
1,p,31,del,Multiple myeloma,1702,,,17,,U
1,q,31,dup,Burkitt lymphoma/leukemia,1822,,,10,,U
2,q,31,del,"Acute myeloid leukemia, NOS",1101,,,9,,U
2,q,31,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,U
4,q,31,add,Multiple myeloma,1702,,,8,,U
4,q,31,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
4,q,31,del,Multiple myeloma,1702,,,11,,U
4,q,31,del,Diffuse large B-cell lymphoma,1820,,,12,,U
5,q,31,t,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,8,,B
5,q,31,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,16,"IGH::IL3,IL3::IGH",B
5,q,31,add,"Acute myeloid leukemia, NOS",1101,,,12,,U
5,q,31,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
5,q,31,add,Multiple myeloma,1702,,,8,,U
5,q,31,del,"Acute myeloid leukemia, NOS",1101,,,56,ARHGAP26+,U
5,q,31,del,Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,10,,U
5,q,31,del,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,12,,U
5,q,31,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,15,CSF2+,U
5,q,31,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,18,,U
5,q,31,del,"Myelodysplastic syndrome, NOS",1501,,,26,,U
5,q,31,del,Refractory anemia,1505,,,14,,U
5,q,31,del,Refractory anemia with excess of blasts (FAB),1509,,,12,,U
5,q,31,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,11,,U
5,q,31,del,"Acute myeloid leukemia, NOS",1101,,,9,,U
5,q,31,del,"Acute myeloid leukemia, NOS",1101,,,21,ARHGAP26+,U
5,q,31,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,19,,U
5,q,31,del,"Acute myeloid leukemia, NOS",1101,,,13,,U
5,q,31,del,"Acute myeloid leukemia, NOS",1101,,,34,,U
5,q,31,del,"Myelodysplastic syndrome, NOS",1501,,,10,,U
5,q,31,del,Refractory anemia,1505,,,11,,U
5,q,31,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
7,q,31,add,"Acute myeloid leukemia, NOS",1101,,,9,,U
7,q,31,del,Chronic lymphocytic leukemia,1802,,,10,,U
7,q,31,del,Leiomyoma,8304,"Uterus, corpus",505.0,35,,U
7,q,31,del,"Acute myeloid leukemia, NOS",1101,,,21,,U
7,q,31,del,Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,8,,U
7,q,31,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,9,,U
7,q,31,del,"Myelodysplastic syndrome, NOS",1501,,,11,,U
7,q,31,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,16,,U
7,q,31,del,Splenic marginal zone B-cell lymphoma,1816,,,9,,U
7,q,31,del,"Acute myeloid leukemia, NOS",1101,,,12,,U
1,p,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,22,"EPS15::KMT2A,KMT2A::EPS15,KMT2A+",B
1,p,32,t,Lipoma,8004,Soft tissue,902.0,12,"HMGA2::PLPP3,HMGA2+",B
1,p,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,21,TRA+,B
1,p,32,add,Diffuse large B-cell lymphoma,1820,,,9,,U
1,q,32,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,23,,U
1,q,32,add,Multiple myeloma,1702,,,9,,U
1,q,32,add,Diffuse large B-cell lymphoma,1820,,,11,,U
1,p,32,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
1,p,32,del,Follicular lymphoma,1810,,,8,,U
1,p,32,del,Adenocarcinoma,3111,Breast,401.0,8,,U
1,p,32,del,Adenocarcinoma,3111,Ovary,501.0,8,,U
1,p,32,del,Multiple myeloma,1702,,,15,,U
1,p,32,del,Multiple myeloma,1702,,,10,,U
1,q,32,del,"Acute myeloid leukemia, NOS",1101,,,10,,U
1,q,32,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,32,,U
1,q,32,del,Multiple myeloma,1702,,,12,,U
1,q,32,del,Chronic lymphocytic leukemia,1802,,,8,,U
1,q,32,del,Diffuse large B-cell lymphoma,1820,,,9,,U
1,q,32,dup,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,11,,U
1,q,32,dup,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,52,,U
1,q,32,dup,Follicular lymphoma,1810,,,9,,U
1,q,32,dup,Diffuse large B-cell lymphoma,1820,,,11,,U
1,q,32,dup,Burkitt lymphoma/leukemia,1822,,,24,,U
1,q,32,dup,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,10,,U
5,q,32,del,"Acute myeloid leukemia, NOS",1101,,,9,,U
5,q,32,del,"Acute myeloid leukemia, NOS",1101,,,10,,U
5,q,32,del,Refractory anemia,1505,,,8,,U
7,q,32,add,"Acute myeloid leukemia, NOS",1101,,,18,,U
7,q,32,add,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,12,,U
7,q,32,add,Diffuse large B-cell lymphoma,1820,,,15,,U
7,q,32,del,"Acute myeloid leukemia, NOS",1101,,,22,,U
7,q,32,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,11,,U
7,q,32,del,"Myelodysplastic syndrome, NOS",1501,,,9,,U
7,q,32,del,"Mature B-cell neoplasm, NOS",1801,,,9,,U
7,q,32,del,Chronic lymphocytic leukemia,1802,,,12,,U
7,q,32,del,Leiomyoma,8304,"Uterus, corpus",505.0,42,,U
7,q,32,del,"Acute myeloid leukemia, NOS",1101,,,23,,U
7,q,32,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,21,,U
7,q,32,del,Acute myelomonocytic leukemia (FAB type M4),1107,,,9,,U
7,q,32,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,21,,U
7,q,32,del,Multiple myeloma,1702,,,9,,U
7,q,32,del,Chronic lymphocytic leukemia,1802,,,13,,U
7,q,32,del,Splenic marginal zone B-cell lymphoma,1816,,,12,,U
7,q,32,del,Diffuse large B-cell lymphoma,1820,,,15,,U
7,q,32,del,Adenocarcinoma,3111,Breast,401.0,12,,U
7,q,32,del,"Acute myeloid leukemia, NOS",1101,,,11,,U
9,q,32,del,Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,9,,U
13,q,32,add,Diffuse large B-cell lymphoma,1820,,,9,,U
13,q,32,add,Burkitt lymphoma/leukemia,1822,,,8,,U
13,q,32,del,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
14,q,32,inv,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,39,"BCL11B::TRD,IGH::CEBPE,IGH::TRA,IGH::TRD,TCL1A+",B
14,q,32,inv,T-prolymphocytic leukemia,1902,,,68,"TCL1A+,TRA+",B
14,q,32,inv,Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,10,TRA+,B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,14,,B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,IGH+,B
14,q,32,t,Chronic lymphocytic leukemia,1802,,,17,IGH+,B
14,q,32,t,"Mature B-cell neoplasm, NOS",1801,,,12,"BCL6::IGH,IGH::BCL6",B
14,q,32,t,Follicular lymphoma,1810,,,50,"BCL6+,IGH::BCL6",B
14,q,32,t,Diffuse large B-cell lymphoma,1820,,,72,"BCL6+,HSP90AA1::BCL6,IGH::BCL6,IGH+",B
14,q,32,t,Multiple myeloma,1702,,,24,"FGFR3::IGH,IGH::FGFR3,IGH::NSD2,IGH+,NSD2::IGH",B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,16,"IGH::IL3,IL3::IGH",B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,18,"BCL11B::NKX2-5,BCL11B::TLX3,CREBRF::AK7,LMAN2::PAPOLA,NKX2-5::BCL11B,TLX3::BCL11B",B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,27,IGH::ID4,B
14,q,32,t,Bilineage or biphenotypic leukemia,1020,,,9,,B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,,B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,70,"IGH::CEBPD,IGH+",B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,77,"IGH::MYC,IGH+,MYC+",B
14,q,32,t,Multiple myeloma,1702,,,32,"IGH::MYC,IGH::RPL8,IGH+,PLEC::IGH",B
14,q,32,t,"Mature B-cell neoplasm, NOS",1801,,,87,IGH::MYC,B
14,q,32,t,Chronic lymphocytic leukemia,1802,,,40,IGH::MYC,B
14,q,32,t,B-prolymphocytic leukemia,1804,,,8,IGH::MYC,B
14,q,32,t,Mantle cell lymphoma,1808,,,10,IGH::MYC,B
14,q,32,t,Follicular lymphoma,1810,,,19,IGH::MYC,B
14,q,32,t,Diffuse large B-cell lymphoma,1820,,,141,IGH::MYC,B
14,q,32,t,Burkitt lymphoma/leukemia,1822,,,589,"IGH::MYC,MYC+",B
14,q,32,t,Splenic marginal zone B-cell lymphoma,1816,,,8,IGH::PAX5,B
14,q,32,t,Diffuse large B-cell lymphoma,1820,,,16,"IGH::PAX5,IGH+",B
14,q,32,t,"Chronic myeloid leukemia, aberrant translocation",1203,,,12,BCR::ABL1,B
14,q,32,t,Multiple myeloma,1702,,,154,"CCND1+,IGH::CCND1,IGH::MRPL21",B
14,q,32,t,Plasma cell leukemia,1708,,,24,"IGH::CCND1,IGH+",B
14,q,32,t,"Mature B-cell neoplasm, NOS",1801,,,21,"CCND1+,IGH::CCND1,IGH+",B
14,q,32,t,Chronic lymphocytic leukemia,1802,,,90,"IGH::CCND1,IGH+",B
14,q,32,t,B-prolymphocytic leukemia,1804,,,16,IGH::CCND1,B
14,q,32,t,Mantle cell lymphoma,1808,,,468,IGH::CCND1,B
14,q,32,t,Splenic marginal zone B-cell lymphoma,1816,,,15,CCND1+,B
14,q,32,t,Diffuse large B-cell lymphoma,1820,,,12,IGH::CCND1,B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,11,"CEBPE::IGH,IGH::CEBPE,IGH+,TCL1A+,TRA+",B
14,q,32,t,Multiple myeloma,1702,,,9,"IGH::MAF,IGH::WWOX,IGH+",B
14,q,32,t,Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,63,IGH::BCL2,B
